Date,Open,High,Low,Close,Adj Close,Volume
2021-01-14,0.229744,0.236518,0.219026,0.226855,0.226855,1963658723
2021-01-15,0.226971,0.240876,0.206710,0.222710,0.222710,2335081841
2021-01-16,0.222697,0.269021,0.222504,0.259369,0.259369,3294079149
2021-01-17,0.259290,0.291157,0.252297,0.279904,0.279904,4139381558
2021-01-18,0.279817,0.291088,0.270387,0.273456,0.273456,2562284911
2021-01-19,0.273477,0.281299,0.267272,0.270544,0.270544,2167544399
2021-01-20,0.270397,0.275202,0.242640,0.274683,0.274683,2401209794
2021-01-21,0.274723,0.277145,0.219488,0.225958,0.225958,2598881824
2021-01-22,0.225845,0.262503,0.206537,0.255509,0.255509,2972038430
2021-01-23,0.255330,0.261089,0.246097,0.252634,0.252634,2032682748
2021-01-24,0.252592,0.269442,0.247600,0.258578,0.258578,1855714496
2021-01-25,0.258556,0.265687,0.249893,0.251441,0.251441,1710815763
2021-01-26,0.251408,0.255891,0.237451,0.250534,0.250534,1861531938
2021-01-27,0.250522,0.250522,0.223558,0.229016,0.229016,1950719910
2021-01-28,0.228973,0.257469,0.224029,0.252195,0.252195,2086057218
2021-01-29,0.256727,0.267526,0.242300,0.253879,0.253879,2455496691
2021-01-30,0.253840,0.271810,0.246103,0.264618,0.264618,2091564147
2021-01-31,0.264610,0.273918,0.247320,0.251798,0.251798,1792808469
2021-02-01,0.251739,0.305270,0.243849,0.293976,0.293976,2806492913
2021-02-02,0.294647,0.331445,0.283927,0.312059,0.312059,4762299282
2021-02-03,0.311848,0.327949,0.304445,0.323367,0.323367,2673163380
2021-02-04,0.323336,0.327481,0.302005,0.322587,0.322587,2598725533
2021-02-05,0.322653,0.405254,0.321396,0.391566,0.391566,4956441730
2021-02-06,0.391481,0.478745,0.380719,0.457093,0.457093,5903547651
2021-02-07,0.457782,0.511440,0.427292,0.482766,0.482766,8190281269
2021-02-08,0.482141,0.523677,0.462078,0.496529,0.496529,6588641644
2021-02-09,0.496262,0.513340,0.486229,0.509219,0.509219,4259715958
2021-02-10,0.509242,0.682448,0.509242,0.672635,0.672635,9158916224
2021-02-11,0.673000,0.704275,0.630415,0.671718,0.671718,7694463221
2021-02-12,0.671250,0.684819,0.631625,0.668598,0.668598,5804681449
2021-02-13,0.668478,0.686281,0.601794,0.654327,0.654327,5441753179
2021-02-14,0.654768,0.660740,0.588933,0.611694,0.611694,5161792233
2021-02-15,0.611266,0.653081,0.516081,0.618765,0.618765,6453387725
2021-02-16,0.618543,0.649472,0.603793,0.627252,0.627252,5004341432
2021-02-17,0.627222,0.646480,0.594842,0.642523,0.642523,4213073833
2021-02-18,0.642487,0.690842,0.642487,0.654475,0.654475,3521129519
2021-02-19,0.654574,0.674410,0.634231,0.662347,0.662347,3272201848
2021-02-20,0.662213,0.851914,0.654243,0.801341,0.801341,8174186925
2021-02-21,0.800360,0.820390,0.770118,0.784533,0.784533,5020323428
2021-02-22,0.784452,0.806654,0.607105,0.781328,0.781328,7508002579
2021-02-23,0.781057,0.805812,0.585504,0.676178,0.676178,7933801767
2021-02-24,0.676354,0.759959,0.639110,0.743405,0.743405,5995362150
2021-02-25,0.743187,0.830169,0.718688,0.770623,0.770623,5890299184
2021-02-26,0.771845,0.924843,0.713928,0.890906,0.890906,10684328382
2021-02-27,0.891653,1.060433,0.886275,0.951426,0.951426,13746487730
2021-02-28,0.950534,0.976059,0.837409,0.936056,0.936056,11258327330
2021-03-01,0.937296,0.962042,0.885404,0.927843,0.927843,7017992973
2021-03-02,0.928720,0.933037,0.851735,0.878277,0.878277,5817703974
2021-03-03,0.878375,0.904474,0.870012,0.873911,0.873911,3546490702
2021-03-04,0.873804,0.882347,0.769327,0.802430,0.802430,5156663333
2021-03-05,0.802265,0.863822,0.749411,0.844594,0.844594,5294493676
2021-03-06,0.843823,0.853410,0.787935,0.817482,0.817482,3865504918
2021-03-07,0.817364,0.825631,0.800975,0.818264,0.818264,3035761475
2021-03-08,0.817955,0.849563,0.801599,0.808887,0.808887,2573493947
2021-03-09,0.808954,0.876065,0.806243,0.860610,0.860610,3829187994
2021-03-10,0.860568,0.867702,0.806543,0.814774,0.814774,3026092015
2021-03-11,0.814351,0.817239,0.794700,0.804133,0.804133,2597630211
2021-03-12,0.804157,0.806285,0.741399,0.746518,0.746518,3035150493
2021-03-13,0.746339,0.849791,0.713406,0.792617,0.792617,4217770611
2021-03-14,0.792379,0.792379,0.760350,0.760350,0.760350,2683560334
2021-03-15,0.759954,0.767564,0.723161,0.743648,0.743648,3270525209
2021-03-16,0.743434,0.905475,0.723078,0.894091,0.894091,6835746763
2021-03-17,0.894524,1.016384,0.867813,0.986499,0.986499,7188689667
2021-03-18,0.986315,1.053677,0.888683,0.889889,0.889889,8182653488
2021-03-19,0.889568,0.968218,0.859426,0.938642,0.938642,5745211065
2021-03-20,0.938139,0.946845,0.869893,0.869893,0.869893,3112474917
2021-03-21,0.869814,0.897103,0.839759,0.859607,0.859607,2937849631
2021-03-22,0.859653,0.872410,0.785869,0.800804,0.800804,2928005132
2021-03-23,0.800421,0.851316,0.786208,0.816766,0.816766,3356782773
2021-03-24,0.816615,0.848218,0.771891,0.785392,0.785392,2746520423
2021-03-25,0.785001,0.839260,0.770709,0.801203,0.801203,4169540501
2021-03-26,0.801095,0.928607,0.799299,0.880738,0.880738,4589383912
2021-03-27,0.880820,0.896438,0.843412,0.853149,0.853149,2252826433
2021-03-28,0.853325,0.884333,0.847868,0.863805,0.863805,1738315732
2021-03-29,0.863698,0.888070,0.857482,0.873045,0.873045,1854637499
2021-03-30,0.873060,0.896646,0.865141,0.882677,0.882677,1831402462
2021-03-31,0.882938,0.882938,0.849143,0.865575,0.865575,2314311356
2021-04-01,0.865784,0.876325,0.856311,0.859645,0.859645,1669631242
2021-04-02,0.859619,0.900329,0.858110,0.865124,0.865124,2103342352
2021-04-03,0.864992,0.899594,0.847139,0.848326,0.848326,2426052347
2021-04-04,0.848106,0.867466,0.843266,0.861437,0.861437,1566709848
2021-04-05,0.861532,0.882670,0.851159,0.872803,0.872803,2151094248
2021-04-06,0.872788,0.968228,0.864470,0.907572,0.907572,4555543294
2021-04-07,0.907647,0.935690,0.842761,0.855180,0.855180,3472244697
2021-04-08,0.855896,0.890858,0.853740,0.887902,0.887902,1686217625
2021-04-09,0.887915,0.893911,0.870283,0.877951,0.877951,1224738463
2021-04-10,0.877946,0.913243,0.872678,0.889183,0.889183,1810291511
2021-04-11,0.888892,0.942793,0.876063,0.924123,0.924123,2653152087
2021-04-12,0.923738,0.984787,0.919906,0.956935,0.956935,3575979616
2021-04-13,0.956039,1.045888,0.933872,1.026079,1.026079,4285578018
2021-04-14,1.025507,1.128076,0.981871,1.056417,1.056417,6965334658
2021-04-15,1.055244,1.084366,1.027674,1.074852,1.074852,3872109388
2021-04-16,1.073429,1.103147,0.971232,1.024383,1.024383,4115164320
2021-04-17,1.022138,1.052724,0.988947,1.001098,1.001098,2933472631
2021-04-18,1.002047,1.010370,0.794432,0.923084,0.923084,5394974487
2021-04-19,0.924896,0.956029,0.840024,0.856202,0.856202,4049570966
2021-04-20,0.853808,0.918695,0.807911,0.908256,0.908256,3483718069
2021-04-21,0.909548,0.922769,0.861900,0.866218,0.866218,2927718010
2021-04-22,0.864184,0.922608,0.807689,0.828841,0.828841,3391476322
2021-04-23,0.827979,0.839624,0.675220,0.832716,0.832716,5185192142
2021-04-24,0.834936,0.861963,0.790397,0.793564,0.793564,2569585840
2021-04-25,0.794535,0.826125,0.737066,0.784894,0.784894,1778351236
2021-04-26,0.786290,0.899571,0.780065,0.888125,0.888125,2303825468
2021-04-27,0.890699,0.956159,0.881402,0.940026,0.940026,2147357409
2021-04-28,0.939335,0.971448,0.890377,0.957152,0.957152,2136555996
2021-04-29,0.958184,1.011838,0.909243,0.937519,0.937519,2865255722
2021-04-30,0.936216,0.982162,0.922845,0.978865,0.978865,1947723167
2021-05-01,0.978852,0.989696,0.954662,0.979276,0.979276,1469788952
2021-05-02,0.978068,0.980591,0.937664,0.960157,0.960157,1443183182
2021-05-03,0.960248,0.994518,0.957311,0.979639,0.979639,1725050229
2021-05-04,0.980292,0.982247,0.906095,0.917451,0.917451,2406544978
2021-05-05,0.915202,1.073817,0.907618,1.060845,1.060845,3448895286
2021-05-06,1.062701,1.223017,1.031106,1.187530,1.187530,7685732639
2021-05-07,1.186493,1.253234,1.100093,1.182047,1.182047,5236308484
2021-05-08,1.182827,1.182827,1.118401,1.158065,1.158065,2831014650
2021-05-09,1.158632,1.309381,1.126921,1.261039,1.261039,5744453071
2021-05-10,1.257838,1.295601,1.082124,1.163872,1.163872,4573788731
2021-05-11,1.161765,1.256745,1.130290,1.247960,1.247960,3840329123
2021-05-12,1.247555,1.288235,1.104212,1.104212,1.104212,3796303172
2021-05-13,1.115359,1.402089,1.071025,1.376644,1.376644,10332596856
2021-05-14,1.372098,1.448188,1.291884,1.421731,1.421731,5428094085
2021-05-15,1.423027,1.681964,1.394590,1.541744,1.541744,11004722318
2021-05-16,1.539905,1.745799,1.427502,1.637553,1.637553,8881751758
2021-05-17,1.631226,1.649333,1.361247,1.436501,1.436501,7952369850
2021-05-18,1.433587,1.515875,1.393171,1.412265,1.412265,4754038903
2021-05-19,1.414324,1.429363,0.726217,1.050897,1.050897,11564163411
2021-05-20,1.043411,1.375017,0.940311,1.276323,1.276323,8310531151
2021-05-21,1.270771,1.317324,0.937514,1.096856,1.096856,6398655500
2021-05-22,1.097447,1.131423,0.973777,1.034326,1.034326,4644641215
2021-05-23,1.035780,1.088047,0.746289,0.937367,0.937367,6575429536
2021-05-24,0.930861,1.128561,0.898253,1.094640,1.094640,5203674913
2021-05-25,1.095267,1.164088,1.016512,1.099784,1.099784,4046762855
2021-05-26,1.099144,1.294304,1.099144,1.262982,1.262982,4703411422
2021-05-27,1.261874,1.268641,1.142694,1.158963,1.158963,3004330952
2021-05-28,1.162255,1.182067,1.025809,1.065568,1.065568,3786686437
2021-05-29,1.066722,1.100632,0.941443,0.991038,0.991038,2750343175
2021-05-30,0.989678,1.190302,0.952691,1.112327,1.112327,3508305682
2021-05-31,1.111174,1.230530,1.075567,1.224969,1.224969,3156715225
2021-06-01,1.221924,1.250908,1.170910,1.225504,1.225504,2913357503
2021-06-02,1.226458,1.272625,1.214189,1.236879,1.236879,2437043566
2021-06-03,1.238162,1.330494,1.212082,1.304544,1.304544,2440978849
2021-06-04,1.308970,1.310877,1.140960,1.208209,1.208209,3236467123
2021-06-05,1.207509,1.259244,1.138161,1.171559,1.171559,2096904192
2021-06-06,1.169760,1.205113,1.163574,1.184796,1.184796,1234071287
2021-06-07,1.184074,1.230541,1.098410,1.103380,1.103380,1865403789
2021-06-08,1.105457,1.124061,0.991690,1.122348,1.122348,3051939254
2021-06-09,1.119137,1.154926,1.048930,1.151433,1.151433,2516642822
2021-06-10,1.153525,1.159213,1.064076,1.081047,1.081047,1670124925
2021-06-11,1.081950,1.090541,1.007161,1.018167,1.018167,1755826606
2021-06-12,1.019119,1.058678,0.962735,1.049244,1.049244,1985496478
2021-06-13,1.049438,1.118779,0.994461,1.103815,1.103815,1973312277
2021-06-14,1.102866,1.128297,1.071856,1.116312,1.116312,1802915180
2021-06-15,1.115433,1.142090,1.097288,1.134716,1.134716,1813271264
2021-06-16,1.105474,1.116483,1.054508,1.059805,1.059805,1529305634
2021-06-17,1.061224,1.099373,1.047648,1.063421,1.063421,1242628994
2021-06-18,1.063848,1.074426,0.998388,1.024795,1.024795,1541399618
2021-06-19,1.026393,1.044692,1.003817,1.006820,1.006820,1324370704
2021-06-20,1.004530,1.057094,0.947725,1.034449,1.034449,1678639392
2021-06-21,1.032886,1.039357,0.840619,0.845671,0.845671,2864019976
2021-06-22,0.844057,0.907659,0.721936,0.826736,0.826736,4273253764
2021-06-23,0.828564,0.932967,0.797350,0.897052,0.897052,3530527257
2021-06-24,0.895988,1.004990,0.864540,0.974457,0.974457,2420431816
2021-06-25,0.976926,1.000864,0.895457,0.904918,0.904918,3127964771
2021-06-26,0.903350,0.930066,0.863277,0.900569,0.900569,2334511477
2021-06-27,0.901569,0.970748,0.896119,0.960834,0.960834,1706626803
2021-06-28,0.962210,0.968860,0.939687,0.954525,0.954525,1651774674
2021-06-29,0.955073,1.026056,0.952089,0.988730,0.988730,1871186565
2021-06-30,0.992004,1.010737,0.931800,1.000427,1.000427,1873708781
2021-07-01,1.000675,1.000675,0.946211,0.970718,0.970718,1455169670
2021-07-02,0.968778,1.008605,0.935135,1.008605,1.008605,1561959399
2021-07-03,1.008428,1.042831,0.983482,1.017787,1.017787,1467240901
2021-07-04,1.015741,1.079724,0.999930,1.054288,1.054288,1306025356
2021-07-05,1.056484,1.056484,0.995555,1.014016,1.014016,1269929495
2021-07-06,1.013882,1.049331,1.009515,1.027261,1.027261,1070470777
2021-07-07,1.025885,1.041392,1.015305,1.016763,1.016763,977840146
2021-07-08,1.018100,1.019352,0.957498,0.964574,0.964574,1145835260
2021-07-09,0.962487,0.991386,0.934773,0.970342,0.970342,1126694027
2021-07-10,0.971235,0.981387,0.949899,0.961039,0.961039,793068917
2021-07-11,0.960383,0.983397,0.952659,0.970028,0.970028,626209279
2021-07-12,0.970113,0.988984,0.931195,0.947031,0.947031,863232098
2021-07-13,0.946219,0.952246,0.905521,0.916353,0.916353,900794814
2021-07-14,0.916248,0.927235,0.868290,0.910956,0.910956,1188664704
2021-07-15,0.911993,0.930543,0.873532,0.884570,0.884570,1184477327
2021-07-16,0.885913,0.899005,0.846267,0.852680,0.852680,1181654683
2021-07-17,0.851133,0.867171,0.837381,0.851654,0.851654,1080429095
2021-07-18,0.852052,0.883422,0.849959,0.860023,0.860023,983972051
2021-07-19,0.858789,0.865849,0.814808,0.820264,0.820264,776542592
2021-07-20,0.821467,0.829947,0.749461,0.774725,0.774725,1307165829
2021-07-21,0.773264,0.892140,0.761833,0.851880,0.851880,1513158188
2021-07-22,0.853451,0.877901,0.836876,0.861237,0.861237,1085282223
2021-07-23,0.861302,0.876828,0.834123,0.876995,0.876995,883965618
2021-07-24,0.877551,0.907716,0.872108,0.897186,0.897186,893008382
2021-07-25,0.897236,0.900777,0.866725,0.892993,0.892993,753324089
2021-07-26,0.893153,1.018032,0.890251,0.910224,0.910224,2173172329
2021-07-27,0.908369,0.952032,0.879354,0.920936,0.920936,1545786877
2021-07-28,0.922651,0.948913,0.907868,0.922989,0.922989,1289613498
2021-07-29,0.925139,0.930461,0.906797,0.919554,0.919554,1050511230
2021-07-30,0.920777,0.944678,0.894319,0.941522,0.941522,1119755610
2021-07-31,0.942194,0.958219,0.926904,0.950985,0.950985,943816676
2021-08-01,0.949269,0.997294,0.935620,0.948281,0.948281,1340375988
2021-08-02,0.946870,0.969150,0.932785,0.943149,0.943149,1030638658
2021-08-03,0.942661,0.993566,0.909078,0.980803,0.980803,1509383333
2021-08-04,0.984221,1.001793,0.950701,0.991097,0.991097,1367699474
2021-08-05,0.991367,1.003170,0.963778,0.995272,0.995272,1236788198
2021-08-06,0.995306,1.026428,0.979792,1.010297,1.010297,1357054687
2021-08-07,1.010828,1.069981,1.006667,1.059757,1.059757,1793663069
2021-08-08,1.061500,1.076760,1.014494,1.029680,1.029680,1426246752
2021-08-09,1.028805,1.081905,1.005884,1.067158,1.067158,1315364324
2021-08-10,1.065440,1.228028,1.053271,1.208886,1.208886,2501155517
2021-08-11,1.212776,1.365816,1.207998,1.296691,1.296691,4430924853
2021-08-12,1.295079,1.345896,1.218339,1.320593,1.320593,4048072370
2021-08-13,1.327024,1.547730,1.324046,1.540628,1.540628,5525441787
2021-08-14,1.542220,1.623052,1.509985,1.580735,1.580735,5745376433
2021-08-15,1.579442,1.621661,1.471016,1.564719,1.564719,4302187437
2021-08-16,1.563792,1.584575,1.482592,1.502362,1.502362,3236095334
2021-08-17,1.497231,1.548717,1.392489,1.402186,1.402186,2811084816
2021-08-18,1.400642,1.571465,1.373329,1.534256,1.534256,3579443422
2021-08-19,1.532046,1.796886,1.497190,1.781422,1.781422,6079924934
2021-08-20,1.788506,1.889549,1.745071,1.803818,1.803818,6108847892
2021-08-21,1.803460,1.856139,1.752701,1.787804,1.787804,3458210779
2021-08-22,1.788851,1.995390,1.786504,1.991804,1.991804,4937270591
2021-08-23,1.988054,2.161566,1.975548,2.125852,2.125852,7112880574
2021-08-24,2.127785,2.148244,1.894535,1.982611,1.982611,6845385333
2021-08-25,1.985917,2.035968,1.900148,1.989305,1.989305,5028155246
2021-08-26,1.991509,2.022788,1.805998,1.850689,1.850689,4784613148
2021-08-27,1.847948,2.139082,1.824960,2.138900,2.138900,5867883801
2021-08-28,2.141182,2.142153,2.021412,2.068645,2.068645,3998380882
2021-08-29,2.070489,2.133128,1.983535,2.075271,2.075271,3844418432
2021-08-30,2.071460,2.096451,1.980224,1.986452,1.986452,3794717463
2021-08-31,1.989709,2.087201,1.966986,2.015991,2.015991,3698247481
2021-09-01,2.014153,2.106389,1.984726,2.084610,2.084610,3378518333
2021-09-02,2.083872,2.248937,2.062391,2.141793,2.141793,5330945873
2021-09-03,2.138812,2.185884,2.100565,2.140816,2.140816,3782603799
2021-09-04,2.139482,2.139482,2.026836,2.043137,2.043137,3372467569
2021-09-05,2.042140,2.131246,2.038499,2.100509,2.100509,3073616205
2021-09-06,2.101055,2.111729,2.025412,2.046312,2.046312,3342551386
2021-09-07,2.046969,2.074091,1.481032,1.816123,1.816123,8491239387
2021-09-08,1.819293,1.860737,1.607937,1.797787,1.797787,5834828512
2021-09-09,1.748192,1.898196,1.734673,1.819306,1.819306,4358493391
2021-09-10,1.819305,1.868377,1.663293,1.724672,1.724672,4431446480
2021-09-11,1.724149,2.021007,1.717018,1.903832,1.903832,6267167128
2021-09-12,1.909175,2.011641,1.813787,1.865571,1.865571,5861296355
2021-09-13,1.866331,1.872040,1.676028,1.734880,1.734880,4490700866
2021-09-14,1.736703,1.755657,1.678097,1.734947,1.734947,2849557784
2021-09-15,1.736174,1.862597,1.712177,1.806751,1.806751,3023165921
2021-09-16,1.808379,1.816545,1.728096,1.754500,1.754500,2408286257
2021-09-17,1.752667,1.768475,1.693661,1.707668,1.707668,1782202308
2021-09-18,1.708402,1.772719,1.683746,1.724813,1.724813,1541990842
2021-09-19,1.724797,1.740746,1.650638,1.662410,1.662410,1620512307
2021-09-20,1.663241,1.668125,1.456027,1.510745,1.510745,4344836281
2021-09-21,1.522298,1.626257,1.407758,1.454914,1.454914,4439678814
2021-09-22,1.452891,1.664318,1.443271,1.664318,1.664318,3581444740
2021-09-23,1.659551,1.708349,1.593019,1.698806,1.698806,2524276123
2021-09-24,1.697396,1.708053,1.518460,1.666985,1.666985,4431351262
2021-09-25,1.665616,1.796206,1.637695,1.681798,1.681798,4443606816
2021-09-26,1.682457,1.682457,1.573644,1.615759,1.615759,3031088384
2021-09-27,1.618351,1.660843,1.557552,1.558963,1.558963,2182453957
2021-09-28,1.557001,1.583828,1.501340,1.505833,1.505833,2284015860
2021-09-29,1.505741,1.588030,1.507345,1.538442,1.538442,2137078480
2021-09-30,1.539112,1.583633,1.529308,1.569919,1.569919,1946476945
2021-10-01,1.571253,1.678850,1.557747,1.667069,1.667069,2388848970
2021-10-02,1.664414,1.713117,1.620845,1.662207,1.662207,2149162488
2021-10-03,1.660626,1.703636,1.641847,1.660171,1.660171,1718265023
2021-10-04,1.659416,1.660024,1.592815,1.608921,1.608921,1652844843
2021-10-05,1.608879,1.656279,1.600646,1.638776,1.638776,1533799318
2021-10-06,1.638749,1.656553,1.561933,1.627525,1.627525,2000641510
2021-10-07,1.625967,1.744228,1.584882,1.671884,1.671884,2397529996
2021-10-08,1.672609,1.698049,1.633456,1.643351,1.643351,1452586576
2021-10-09,1.641405,1.687632,1.631891,1.664976,1.664976,1434654254
2021-10-10,1.665470,1.672026,1.596875,1.613700,1.613700,1495837392
2021-10-11,1.609802,1.648096,1.561164,1.599071,1.599071,1755648370
2021-10-12,1.599171,1.599219,1.525718,1.560890,1.560890,2554225462
2021-10-13,1.561027,1.607537,1.534075,1.601527,1.601527,2259642238
2021-10-14,1.600206,1.621417,1.578754,1.587909,1.587909,1588960700
2021-10-15,1.589822,1.630075,1.563969,1.611240,1.611240,2488110758
2021-10-16,1.611898,1.635320,1.580016,1.584367,1.584367,1757038261
2021-10-17,1.584312,1.591614,1.524216,1.567460,1.567460,1485939294
2021-10-18,1.568093,1.579240,1.536962,1.549423,1.549423,1888738400
2021-10-19,1.549386,1.566208,1.519878,1.531921,1.531921,2226568277
2021-10-20,1.530718,1.596363,1.517313,1.581498,1.581498,2187536255
2021-10-21,1.584167,1.663150,1.547637,1.549255,1.549255,2876500818
2021-10-22,1.549924,1.603062,1.552186,1.565779,1.565779,2024915657
2021-10-23,1.567093,1.580727,1.551644,1.574664,1.574664,1537690367
2021-10-24,1.574664,1.576748,1.522779,1.542958,1.542958,1590523884
2021-10-25,1.540317,1.580455,1.536511,1.557782,1.557782,1742325991
2021-10-26,1.557673,1.598538,1.546709,1.553721,1.553721,2036308884
2021-10-27,1.553053,1.564157,1.333129,1.393283,1.393283,3683696926
2021-10-28,1.392562,1.494223,1.391765,1.440900,1.440900,3257412545
2021-10-29,1.440316,1.482674,1.436697,1.470359,1.470359,2107745833
2021-10-30,1.470374,1.473873,1.412051,1.430341,1.430341,1690866464
2021-10-31,1.429201,1.477702,1.405228,1.436104,1.436104,1787744242
2021-11-01,1.436057,1.475784,1.402222,1.428092,1.428092,1940253891
2021-11-02,1.427957,1.466854,1.417445,1.447681,1.447681,1806486225
2021-11-03,1.447701,1.573240,1.431745,1.507018,1.507018,3448756047
2021-11-04,1.507644,1.535146,1.450047,1.469408,1.469408,2443889071
2021-11-05,1.469307,1.496284,1.457550,1.470936,1.470936,1684700783
2021-11-06,1.470270,1.511292,1.442300,1.486598,1.486598,1395058975
2021-11-07,1.486860,1.508496,1.465521,1.498731,1.498731,1387573274
2021-11-08,1.498786,1.577761,1.491090,1.566221,1.566221,2327761899
2021-11-09,1.567522,1.751460,1.553689,1.676614,1.676614,5425269785
2021-11-10,1.673251,1.743456,1.450856,1.567095,1.567095,4799009230
2021-11-11,1.567071,1.607833,1.539043,1.560468,1.560468,2691917121
2021-11-12,1.558000,1.574922,1.486698,1.524983,1.524983,2100737553
2021-11-13,1.525300,1.550112,1.508504,1.530453,1.530453,1507662217
2021-11-14,1.529706,1.543080,1.499865,1.521190,1.521190,1138526774
2021-11-15,1.521485,1.560976,1.501798,1.503011,1.503011,1052274684
2021-11-16,1.507157,1.507157,1.328017,1.398446,1.398446,2533421938
2021-11-17,1.398873,1.409810,1.343948,1.390381,1.390381,2127422817
2021-11-18,1.390922,1.414152,1.267763,1.324758,1.324758,1860729393
2021-11-19,1.323939,1.406387,1.302620,1.386979,1.386979,1411592064
2021-11-20,1.386865,1.454753,1.383879,1.429332,1.429332,1214325286
2021-11-21,1.430174,1.430174,1.366764,1.369569,1.369569,932509838
2021-11-22,1.368474,1.369605,1.314802,1.326084,1.326084,1180140410
2021-11-23,1.327374,1.357479,1.304174,1.308740,1.308740,1319913812
2021-11-24,1.309296,1.309936,1.194957,1.265239,1.265239,1488186364
2021-11-25,1.250863,1.312722,1.215398,1.240472,1.240472,2308113000
2021-11-26,1.259284,1.265998,1.126544,1.145872,1.145872,2257580440
2021-11-27,1.148524,1.188533,1.148524,1.158793,1.158793,1169607858
2021-11-28,1.159207,1.198381,1.074475,1.194001,1.194001,1676284219
2021-11-29,1.195234,1.230423,1.172715,1.203594,1.203594,1353119313
2021-11-30,1.203289,1.222478,1.164171,1.169514,1.169514,1364520176
2021-12-01,1.167946,1.218323,1.155717,1.165729,1.165729,1255000986
2021-12-02,1.165724,1.321556,1.144201,1.289778,1.289778,2794130501
2021-12-03,1.293804,1.300032,1.158387,1.176312,1.176312,2021567963
2021-12-04,1.177696,1.177869,0.910730,1.073649,1.073649,3080514046
2021-12-05,1.073576,1.085640,0.975287,1.041215,1.041215,2292933824
2021-12-06,1.042034,1.085259,0.948245,1.074714,1.074714,1992045141
2021-12-07,1.073052,1.113294,1.034964,1.043327,1.043327,1668780922
2021-12-08,1.042570,1.078817,1.016918,1.057663,1.057663,1335671718
2021-12-09,1.055138,1.066119,0.975812,0.975812,0.975812,1263273587
2021-12-10,0.976804,1.006832,0.911729,0.912983,0.912983,1296900323
2021-12-11,0.914278,1.026501,0.900516,1.020541,1.020541,1276522264
2021-12-12,1.019014,1.064032,0.996116,1.016267,1.016267,1111221283
2021-12-13,1.016729,1.024189,0.909782,0.927352,0.927352,1096455702
2021-12-14,0.926680,0.959821,0.909248,0.924307,0.924307,1206524916
2021-12-15,0.957133,1.002308,0.913459,0.989159,0.989159,1232118848
2021-12-16,0.989137,1.002574,0.928325,0.931140,0.931140,970754509
2021-12-17,0.931298,0.944873,0.894340,0.921716,0.921716,1039766270
2021-12-18,0.922188,0.956646,0.908157,0.938009,0.938009,798693102
2021-12-19,0.937903,0.988475,0.937780,0.940860,0.940860,922367262
2021-12-20,0.939935,0.954128,0.908248,0.937382,0.937382,1033575237
2021-12-21,0.936004,0.971795,0.930231,0.965357,0.965357,866035962
2021-12-22,0.964963,1.026769,0.964059,0.994725,0.994725,1145100923
2021-12-23,0.995326,1.110194,0.981408,1.100044,1.100044,1543013627
2021-12-24,1.099437,1.111507,1.033412,1.040051,1.040051,999290900
2021-12-25,1.041409,1.091118,1.034711,1.085712,1.085712,751001932
2021-12-26,1.085723,1.096790,1.053845,1.086378,1.086378,829531319
2021-12-27,1.086224,1.186402,1.083480,1.125533,1.125533,1406988017
2021-12-28,1.127154,1.143177,1.029246,1.043895,1.043895,1572240225
2021-12-29,1.043670,1.069093,0.984506,0.985989,0.985989,1123766312
2021-12-30,0.987422,1.019134,0.963360,1.007904,1.007904,957808532
2021-12-31,1.007945,1.020415,0.951260,0.968266,0.968266,939757475
2022-01-01,0.968207,1.017607,0.967954,1.017607,1.017607,629109308
2022-01-02,1.017638,1.026312,0.995096,1.018804,1.018804,652211913
2022-01-03,1.018816,1.018816,0.976212,0.980261,0.980261,709556601
2022-01-04,0.980165,0.997463,0.964151,0.969458,0.969458,749934249
2022-01-05,0.969669,0.998441,0.887318,0.911867,0.911867,1044763890
2022-01-06,0.911282,0.956808,0.881482,0.945668,0.945668,1152046088
2022-01-07,0.945768,0.947365,0.881137,0.891171,0.891171,1288494840
2022-01-08,0.891113,0.921860,0.837558,0.873909,0.873909,1103178522
2022-01-09,0.874042,0.886593,0.848864,0.863665,0.863665,800913060
2022-01-10,0.863611,0.867577,0.797464,0.830686,0.830686,1091051103
2022-01-11,0.830543,0.876441,0.828943,0.869295,0.869295,799478589
2022-01-12,0.869618,0.953000,0.869618,0.951782,0.951782,1204757789
2022-01-13,0.951871,0.985541,0.899238,0.899238,0.899238,1474840043
2022-01-14,0.899390,0.952404,0.894044,0.943866,0.943866,1357007776
2022-01-15,0.943985,0.962003,0.919351,0.947873,0.947873,707642262
2022-01-16,0.947632,1.038823,0.944141,1.029225,1.029225,1782122434
2022-01-17,1.029927,1.168066,1.017435,1.168066,1.168066,3872558590
2022-01-18,1.169787,1.194401,1.043787,1.077592,1.077592,3152219869
2022-01-19,1.077154,1.125800,0.978237,0.985895,0.985895,2427812079
2022-01-20,0.985819,1.043110,0.925121,0.925253,0.925253,1240145374
2022-01-21,0.925803,0.941855,0.818181,0.828558,0.828558,2220063981
2022-01-22,0.828444,0.849921,0.688524,0.786868,0.786868,2899330502
2022-01-23,0.787565,0.859368,0.779650,0.828003,0.828003,1742971518
2022-01-24,0.828305,0.829454,0.711382,0.790750,0.790750,2400069100
2022-01-25,0.790691,0.793713,0.740503,0.772465,0.772465,1307454049
2022-01-26,0.772499,0.850747,0.759887,0.801242,0.801242,1810024367
